hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,meal_name,country,country_full,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,adr_clean,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
City Hotel,1,297,2015,August,33,10,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,297,2015,August,33,10,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,297,2015,August,33,10,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,297,2015,August,33,10,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,297,2015,August,33,10,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,297,2015,August,33,10,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,297,2015,August,33,10,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,297,2015,August,33,10,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,297,2015,August,33,10,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,297,2015,August,33,10,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,297,2015,August,33,10,1,1,1,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,60,60,0,0,Canceled,02-07-2015
City Hotel,1,297,2015,August,33,10,1,1,1,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,60,60,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,1,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,60,60,0,0,Canceled,02-07-2015
City Hotel,1,299,2015,August,33,12,0,2,1,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,60,60,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,1,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,60,60,0,0,Canceled,02-07-2015
City Hotel,1,304,2015,August,34,17,1,1,1,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,60,60,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,1,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,60,60,0,0,Canceled,02-07-2015
City Hotel,1,311,2015,August,35,24,1,1,1,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,60,60,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
City Hotel,1,313,2015,August,35,26,0,2,2,0,0,BB,bed & breakfast,PRT,Portugal,Groups,TA/TO,0,1,0,A,A,0,Non Refund,1,NULL,0,Transient-Party,62,62,0,0,Canceled,02-07-2015
